term	gene
GO:0007283	c88392-g1
GO:0007369	c88392-g1
GO:0007389	c88392-g1
GO:0007399	c88392-g1
GO:0007417	c88392-g1
GO:0007420	c88392-g1
GO:0007498	c88392-g1
GO:0007610	c88392-g1
GO:0007611	c88392-g1
GO:0007612	c88392-g1
GO:0007625	c88392-g1
GO:0007626	c88392-g1
GO:0007632	c88392-g1
GO:0007638	c88392-g1
GO:0008088	c88392-g1
GO:0008092	c88392-g1
GO:0008104	c88392-g1
GO:0008134	c88392-g1
GO:0008150	c88392-g1
GO:0008152	c88392-g1
GO:0008219	c88392-g1
GO:0008306	c88392-g1
GO:0008340	c88392-g1
GO:0008542	c88392-g1
GO:0009058	c88392-g1
GO:0009306	c88392-g1
GO:0009314	c88392-g1
GO:0009416	c88392-g1
GO:0009605	c88392-g1
GO:0009612	c88392-g1
GO:0009628	c88392-g1
GO:0009653	c88392-g1
GO:0009790	c88392-g1
GO:0009792	c88392-g1
GO:0009887	c88392-g1
GO:0009888	c88392-g1
GO:0009892	c88392-g1
GO:0009893	c88392-g1
GO:0009894	c88392-g1
GO:0009896	c88392-g1
GO:0009914	c88392-g1
GO:0009952	c88392-g1
GO:0009966	c88392-g1
GO:0009967	c88392-g1
GO:0009968	c88392-g1
GO:0009987	c88392-g1
GO:0010038	c88392-g1
GO:0010256	c88392-g1
GO:0010466	c88392-g1
GO:0010468	c88392-g1
GO:0010506	c88392-g1
GO:0010508	c88392-g1
GO:0010522	c88392-g1
GO:0010524	c88392-g1
GO:0010605	c88392-g1
GO:0010638	c88392-g1
GO:0010646	c88392-g1
GO:0010647	c88392-g1
GO:0010648	c88392-g1
GO:0010817	c88392-g1
GO:0010821	c88392-g1
GO:0010921	c88392-g1
GO:0010951	c88392-g1
GO:0010959	c88392-g1
GO:0010970	c88392-g1
GO:0010996	c88392-g1
GO:0012501	c88392-g1
GO:0012505	c88392-g1
GO:0012506	c88392-g1
GO:0014069	c88392-g1
GO:0015031	c88392-g1
GO:0015630	c88392-g1
GO:0015631	c88392-g1
GO:0015711	c88392-g1
GO:0015800	c88392-g1
GO:0015807	c88392-g1
GO:0015833	c88392-g1
GO:0015849	c88392-g1
GO:0015931	c88392-g1
GO:0016020	c88392-g1
GO:0016043	c88392-g1
GO:0016053	c88392-g1
GO:0016192	c88392-g1
GO:0016197	c88392-g1
GO:0016234	c88392-g1
GO:0016239	c88392-g1
GO:0016241	c88392-g1
GO:0016331	c88392-g1
GO:0019222	c88392-g1
GO:0019244	c88392-g1
GO:0019249	c88392-g1
GO:0019627	c88392-g1
GO:0019725	c88392-g1
GO:0019752	c88392-g1
GO:0019805	c88392-g1
GO:0019899	c88392-g1
GO:0019900	c88392-g1
GO:0019953	c88392-g1
GO:0021537	c88392-g1
GO:0021544	c88392-g1
GO:0021756	c88392-g1
GO:0021988	c88392-g1
GO:0021990	c88392-g1
GO:0022008	c88392-g1
GO:0022402	c88392-g1
GO:0022414	c88392-g1
GO:0022898	c88392-g1
GO:0023051	c88392-g1
GO:0023052	c88392-g1
GO:0023056	c88392-g1
GO:0023057	c88392-g1
GO:0023061	c88392-g1
GO:0030003	c88392-g1
GO:0030010	c88392-g1
GO:0030072	c88392-g1
GO:0030073	c88392-g1
GO:0030135	c88392-g1
GO:0030136	c88392-g1
GO:0030154	c88392-g1
GO:0030162	c88392-g1
GO:0030182	c88392-g1
GO:0030424	c88392-g1
GO:0030425	c88392-g1
GO:0030659	c88392-g1
GO:0030705	c88392-g1
GO:0030900	c88392-g1
GO:0031072	c88392-g1
GO:0031090	c88392-g1
GO:0031223	c88392-g1
GO:0031344	c88392-g1
GO:0031346	c88392-g1
GO:0031399	c88392-g1
GO:0031410	c88392-g1
GO:0031445	c88392-g1
GO:0031453	c88392-g1
GO:0031647	c88392-g1
GO:0031648	c88392-g1
GO:0031974	c88392-g1
GO:0031981	c88392-g1
GO:0031982	c88392-g1
GO:0032279	c88392-g1
GO:0032411	c88392-g1
GO:0032414	c88392-g1
GO:0032501	c88392-g1
GO:0032502	c88392-g1
GO:0032787	c88392-g1
GO:0032838	c88392-g1
GO:0032879	c88392-g1
GO:0032880	c88392-g1
GO:0032940	c88392-g1
GO:0032991	c88392-g1
GO:0033036	c88392-g1
GO:0033043	c88392-g1
GO:0033044	c88392-g1
GO:0033365	c88392-g1
GO:0034452	c88392-g1
GO:0034504	c88392-g1
GO:0034762	c88392-g1
GO:0034764	c88392-g1
GO:0034765	c88392-g1
GO:0034767	c88392-g1
GO:0035176	c88392-g1
GO:0035303	c88392-g1
GO:0035770	c88392-g1
GO:0036464	c88392-g1
GO:0036477	c88392-g1
GO:0040001	c88392-g1
GO:0042221	c88392-g1
GO:0042297	c88392-g1
GO:0042325	c88392-g1
GO:0042391	c88392-g1
GO:0042445	c88392-g1
GO:0042592	c88392-g1
GO:0042802	c88392-g1
GO:0042886	c88392-g1
GO:0042981	c88392-g1
GO:0042995	c88392-g1
GO:0043005	c88392-g1
GO:0043009	c88392-g1
GO:0043025	c88392-g1
GO:0043065	c88392-g1
GO:0043066	c88392-g1
GO:0043067	c88392-g1
GO:0043068	c88392-g1
GO:0043069	c88392-g1
GO:0043086	c88392-g1
GO:0043090	c88392-g1
GO:0043226	c88392-g1
GO:0043227	c88392-g1
GO:0043228	c88392-g1
GO:0043229	c88392-g1
GO:0043231	c88392-g1
GO:0043232	c88392-g1
GO:0043233	c88392-g1
GO:0043269	c88392-g1
GO:0043270	c88392-g1
GO:0043436	c88392-g1
GO:0043523	c88392-g1
GO:0043524	c88392-g1
GO:0043549	c88392-g1
GO:0043603	c88392-g1
GO:0043604	c88392-g1
GO:0043648	c88392-g1
GO:0043650	c88392-g1
GO:0044087	c88392-g1
GO:0044089	c88392-g1
GO:0044092	c88392-g1
GO:0044093	c88392-g1
GO:0044238	c88392-g1
GO:0044281	c88392-g1
GO:0044283	c88392-g1
GO:0044297	c88392-g1
GO:0044325	c88392-g1
GO:0044380	c88392-g1
GO:0044703	c88392-g1
GO:0045184	c88392-g1
GO:0045202	c88392-g1
GO:0045505	c88392-g1
GO:0045724	c88392-g1
GO:0045859	c88392-g1
GO:0045861	c88392-g1
GO:0046394	c88392-g1
GO:0046874	c88392-g1
GO:0046879	c88392-g1
GO:0046902	c88392-g1
GO:0046903	c88392-g1
GO:0046907	c88392-g1
GO:0046942	c88392-g1
GO:0047496	c88392-g1
GO:0048167	c88392-g1
GO:0048193	c88392-g1
GO:0048232	c88392-g1
GO:0048332	c88392-g1
GO:0048339	c88392-g1
GO:0048340	c88392-g1
GO:0048341	c88392-g1
GO:0048468	c88392-g1
GO:0048471	c88392-g1
GO:0048487	c88392-g1
GO:0048489	c88392-g1
GO:0048513	c88392-g1
GO:0048518	c88392-g1
GO:0048519	c88392-g1
GO:0048522	c88392-g1
GO:0048523	c88392-g1
GO:0048583	c88392-g1
GO:0048584	c88392-g1
GO:0048585	c88392-g1
GO:0048598	c88392-g1
GO:0048609	c88392-g1
GO:0048646	c88392-g1
GO:0048666	c88392-g1
GO:0048699	c88392-g1
GO:0048729	c88392-g1
GO:0048731	c88392-g1
GO:0048856	c88392-g1
GO:0048869	c88392-g1
GO:0048878	c88392-g1
GO:0050657	c88392-g1
GO:0050658	c88392-g1
GO:0050789	c88392-g1
GO:0050790	c88392-g1
GO:0050794	c88392-g1
GO:0050801	c88392-g1
GO:0050804	c88392-g1
GO:0050809	c88392-g1
GO:0050848	c88392-g1
GO:0050850	c88392-g1
GO:0050877	c88392-g1
GO:0050890	c88392-g1
GO:0050896	c88392-g1
GO:0051028	c88392-g1
GO:0051049	c88392-g1
GO:0051050	c88392-g1
GO:0051128	c88392-g1
GO:0051130	c88392-g1
GO:0051174	c88392-g1
GO:0051179	c88392-g1
GO:0051234	c88392-g1
GO:0051236	c88392-g1
GO:0051246	c88392-g1
GO:0051248	c88392-g1
GO:0051279	c88392-g1
GO:0051281	c88392-g1
GO:0051282	c88392-g1
GO:0051293	c88392-g1
GO:0051294	c88392-g1
GO:0051336	c88392-g1
GO:0051338	c88392-g1
GO:0051346	c88392-g1
GO:0051402	c88392-g1
GO:0051480	c88392-g1
GO:0051592	c88392-g1
GO:0051640	c88392-g1
GO:0051641	c88392-g1
GO:0051648	c88392-g1
GO:0051649	c88392-g1
GO:0051650	c88392-g1
GO:0051653	c88392-g1
GO:0051656	c88392-g1
GO:0051703	c88392-g1
GO:0051716	c88392-g1
GO:0051881	c88392-g1
GO:0051924	c88392-g1
GO:0051928	c88392-g1
GO:0051938	c88392-g1
GO:0052547	c88392-g1
GO:0052548	c88392-g1
GO:0055074	c88392-g1
GO:0055080	c88392-g1
GO:0055082	c88392-g1
GO:0060255	c88392-g1
GO:0060322	c88392-g1
GO:0060341	c88392-g1
GO:0060429	c88392-g1
GO:0060485	c88392-g1
GO:0060491	c88392-g1
GO:0061024	c88392-g1
GO:0065007	c88392-g1
GO:0065008	c88392-g1
GO:0065009	c88392-g1
GO:0070013	c88392-g1
GO:0071539	c88392-g1
GO:0071598	c88392-g1
GO:0071705	c88392-g1
GO:0071840	c88392-g1
GO:0071900	c88392-g1
GO:0071941	c88392-g1
GO:0071944	c88392-g1
GO:0072132	c88392-g1
GO:0072330	c88392-g1
GO:0072384	c88392-g1
GO:0072524	c88392-g1
GO:0072525	c88392-g1
GO:0072698	c88392-g1
GO:0080090	c88392-g1
GO:0090559	c88392-g1
GO:0097060	c88392-g1
GO:0097447	c88392-g1
GO:0097479	c88392-g1
GO:0097480	c88392-g1
GO:0097708	c88392-g1
GO:0098590	c88392-g1
GO:0098596	c88392-g1
GO:0098597	c88392-g1
GO:0098598	c88392-g1
GO:0098771	c88392-g1
GO:0098794	c88392-g1
GO:0098984	c88392-g1
GO:0099003	c88392-g1
GO:0099111	c88392-g1
GO:0099177	c88392-g1
GO:0099518	c88392-g1
GO:0099568	c88392-g1
GO:0099572	c88392-g1
GO:0120025	c88392-g1
GO:0120032	c88392-g1
GO:0120034	c88392-g1
GO:0120035	c88392-g1
GO:0120111	c88392-g1
GO:1900180	c88392-g1
GO:1901363	c88392-g1
GO:1901605	c88392-g1
GO:1902017	c88392-g1
GO:1902115	c88392-g1
GO:1902117	c88392-g1
GO:1902275	c88392-g1
GO:1902531	c88392-g1
GO:1902533	c88392-g1
GO:1902850	c88392-g1
GO:1902855	c88392-g1
GO:1902857	c88392-g1
GO:1903047	c88392-g1
GO:1903146	c88392-g1
GO:1903169	c88392-g1
GO:1903599	c88392-g1
GO:1904062	c88392-g1
GO:1904064	c88392-g1
GO:1904427	c88392-g1
GO:1904502	c88392-g1
GO:1904504	c88392-g1
GO:1904580	c88392-g1
GO:1905269	c88392-g1
GO:1905289	c88392-g1
GO:1905335	c88392-g1
GO:1905337	c88392-g1
GO:1905503	c88392-g1
GO:1905505	c88392-g1
GO:1905508	c88392-g1
GO:1990904	c88392-g1
GO:2000479	c88392-g1
GO:2001233	c88392-g1
GO:2001234	c88392-g1
GO:2001236	c88392-g1
GO:2001237	c88392-g1
GO:2001252	c88392-g1
GO:2001259	c88392-g1
GO:0000323	c88407-g1
GO:0001775	c88407-g1
GO:0002252	c88407-g1
GO:0002263	c88407-g1
GO:0002274	c88407-g1
GO:0002275	c88407-g1
GO:0002283	c88407-g1
GO:0002366	c88407-g1
GO:0002376	c88407-g1
GO:0002443	c88407-g1
GO:0002444	c88407-g1
GO:0002446	c88407-g1
GO:0003008	c88407-g1
GO:0003674	c88407-g1
GO:0005215	c88407-g1
GO:0005575	c88407-g1
GO:0005622	c88407-g1
GO:0005737	c88407-g1
GO:0005739	c88407-g1
GO:0005764	c88407-g1
GO:0005765	c88407-g1
GO:0005766	c88407-g1
GO:0005773	c88407-g1
GO:0005774	c88407-g1
GO:0005783	c88407-g1
GO:0005789	c88407-g1
GO:0005886	c88407-g1
GO:0006487	c88407-g1
GO:0006810	c88407-g1
GO:0006811	c88407-g1
GO:0006812	c88407-g1
GO:0006887	c88407-g1
GO:0006955	c88407-g1
GO:0008150	c88407-g1
GO:0008152	c88407-g1
GO:0008250	c88407-g1
GO:0008324	c88407-g1
GO:0009058	c88407-g1
GO:0009059	c88407-g1
GO:0009100	c88407-g1
GO:0009101	c88407-g1
GO:0009987	c88407-g1
GO:0012505	c88407-g1
GO:0012506	c88407-g1
GO:0015075	c88407-g1
GO:0015095	c88407-g1
GO:0015693	c88407-g1
GO:0016020	c88407-g1
GO:0016192	c88407-g1
GO:0016477	c88407-g1
GO:0018193	c88407-g1
GO:0018279	c88407-g1
GO:0019538	c88407-g1
GO:0022857	c88407-g1
GO:0030001	c88407-g1
GO:0030141	c88407-g1
GO:0030659	c88407-g1
GO:0030667	c88407-g1
GO:0031090	c88407-g1
GO:0031410	c88407-g1
GO:0031982	c88407-g1
GO:0031984	c88407-g1
GO:0032501	c88407-g1
GO:0032940	c88407-g1
GO:0032991	c88407-g1
GO:0034220	c88407-g1
GO:0035010	c88407-g1
GO:0035577	c88407-g1
GO:0036211	c88407-g1
GO:0036230	c88407-g1
GO:0040011	c88407-g1
GO:0042119	c88407-g1
GO:0042175	c88407-g1
GO:0042582	c88407-g1
GO:0043170	c88407-g1
GO:0043226	c88407-g1
GO:0043227	c88407-g1
GO:0043229	c88407-g1
GO:0043231	c88407-g1
GO:0043299	c88407-g1
GO:0043312	c88407-g1
GO:0043412	c88407-g1
GO:0044238	c88407-g1
GO:0045055	c88407-g1
GO:0045321	c88407-g1
GO:0046873	c88407-g1
GO:0046903	c88407-g1
GO:0048870	c88407-g1
GO:0050877	c88407-g1
GO:0050890	c88407-g1
GO:0050896	c88407-g1
GO:0051179	c88407-g1
GO:0051234	c88407-g1
GO:0051674	c88407-g1
GO:0055085	c88407-g1
GO:0071944	c88407-g1
GO:0097708	c88407-g1
GO:0098588	c88407-g1
GO:0098655	c88407-g1
GO:0098796	c88407-g1
GO:0098827	c88407-g1
GO:0098852	c88407-g1
GO:0099503	c88407-g1
GO:1901135	c88407-g1
GO:1901137	c88407-g1
GO:1902494	c88407-g1
GO:1903830	c88407-g1
GO:1990234	c88407-g1
GO:0000976	c88410-g1
GO:0000977	c88410-g1
GO:0000981	c88410-g1
GO:0001067	c88410-g1
GO:0001228	c88410-g1
GO:0001558	c88410-g1
GO:0003674	c88410-g1
GO:0003676	c88410-g1
GO:0003677	c88410-g1
GO:0003690	c88410-g1
GO:0003700	c88410-g1
GO:0005488	c88410-g1
GO:0005515	c88410-g1
GO:0005575	c88410-g1
GO:0005576	c88410-g1
GO:0005622	c88410-g1
GO:0005634	c88410-g1
GO:0005654	c88410-g1
GO:0006139	c88410-g1
GO:0006351	c88410-g1
GO:0006354	c88410-g1
GO:0006355	c88410-g1
GO:0006357	c88410-g1
GO:0006366	c88410-g1
GO:0006368	c88410-g1
GO:0006915	c88410-g1
GO:0006950	c88410-g1
GO:0007154	c88410-g1
GO:0007165	c88410-g1
GO:0008023	c88410-g1
GO:0008134	c88410-g1
GO:0008150	c88410-g1
GO:0008152	c88410-g1
GO:0008219	c88410-g1
GO:0008285	c88410-g1
GO:0009058	c88410-g1
GO:0009059	c88410-g1
GO:0009611	c88410-g1
GO:0009889	c88410-g1
GO:0009891	c88410-g1
GO:0009893	c88410-g1
GO:0009987	c88410-g1
GO:0010467	c88410-g1
GO:0010468	c88410-g1
GO:0010556	c88410-g1
GO:0010557	c88410-g1
GO:0010604	c88410-g1
GO:0010628	c88410-g1
GO:0012501	c88410-g1
GO:0016070	c88410-g1
GO:0016604	c88410-g1
GO:0019219	c88410-g1
GO:0019222	c88410-g1
GO:0023052	c88410-g1
GO:0030308	c88410-g1
GO:0031974	c88410-g1
GO:0031981	c88410-g1
GO:0032774	c88410-g1
GO:0032783	c88410-g1
GO:0032991	c88410-g1
GO:0033554	c88410-g1
GO:0034654	c88410-g1
GO:0035556	c88410-g1
GO:0040008	c88410-g1
GO:0042060	c88410-g1
GO:0042127	c88410-g1
GO:0043170	c88410-g1
GO:0043226	c88410-g1
GO:0043227	c88410-g1
GO:0043229	c88410-g1
GO:0043231	c88410-g1
GO:0043233	c88410-g1
GO:0043565	c88410-g1
GO:0044238	c88410-g1
GO:0045171	c88410-g1
GO:0045893	c88410-g1
GO:0045926	c88410-g1
GO:0045944	c88410-g1
GO:0048518	c88410-g1
GO:0048519	c88410-g1
GO:0048522	c88410-g1
GO:0048523	c88410-g1
GO:0050678	c88410-g1
GO:0050680	c88410-g1
GO:0050789	c88410-g1
GO:0050793	c88410-g1
GO:0050794	c88410-g1
GO:0050896	c88410-g1
GO:0051093	c88410-g1
GO:0051128	c88410-g1
GO:0051239	c88410-g1
GO:0051241	c88410-g1
GO:0051252	c88410-g1
GO:0051254	c88410-g1
GO:0051716	c88410-g1
GO:0060255	c88410-g1
GO:0060768	c88410-g1
GO:0060770	c88410-g1
GO:0065007	c88410-g1
GO:0070013	c88410-g1
GO:0080090	c88410-g1
GO:0090304	c88410-g1
GO:0097190	c88410-g1
GO:0097193	c88410-g1
GO:0140110	c88410-g1
GO:1901363	c88410-g1
GO:1902680	c88410-g1
GO:1990837	c88410-g1
GO:2000026	c88410-g1
GO:2000241	c88410-g1
GO:2000242	c88410-g1
GO:2001141	c88410-g1
GO:0000226	c88413-g1
GO:0005575	c88413-g1
GO:0005622	c88413-g1
GO:0005634	c88413-g1
GO:0005737	c88413-g1
GO:0005813	c88413-g1
GO:0005815	c88413-g1
GO:0005829	c88413-g1
GO:0005856	c88413-g1
GO:0006950	c88413-g1
GO:0006974	c88413-g1
GO:0006996	c88413-g1
GO:0007010	c88413-g1
GO:0007017	c88413-g1
GO:0008150	c88413-g1
GO:0009987	c88413-g1
GO:0015630	c88413-g1
GO:0016043	c88413-g1
GO:0022607	c88413-g1
GO:0030030	c88413-g1
GO:0030031	c88413-g1
GO:0031122	c88413-g1
GO:0033554	c88413-g1
GO:0034451	c88413-g1
GO:0043226	c88413-g1
GO:0043227	c88413-g1
GO:0043228	c88413-g1
GO:0043229	c88413-g1
GO:0043231	c88413-g1
GO:0043232	c88413-g1
GO:0044085	c88413-g1
GO:0044782	c88413-g1
GO:0050896	c88413-g1
GO:0051716	c88413-g1
GO:0060271	c88413-g1
GO:0070925	c88413-g1
GO:0071840	c88413-g1
GO:0097435	c88413-g1
GO:0120031	c88413-g1
GO:0120036	c88413-g1
GO:1905515	c88413-g1
GO:0000122	c88429-g1
GO:0000302	c88429-g1
GO:0000902	c88429-g1
GO:0001932	c88429-g1
GO:0001933	c88429-g1
GO:0003674	c88429-g1
GO:0003779	c88429-g1
GO:0005488	c88429-g1
GO:0005515	c88429-g1
GO:0005575	c88429-g1
GO:0006355	c88429-g1
GO:0006357	c88429-g1
GO:0006417	c88429-g1
GO:0006446	c88429-g1
GO:0006950	c88429-g1
GO:0006979	c88429-g1
GO:0007154	c88429-g1
GO:0007275	c88429-g1
GO:0007399	c88429-g1
GO:0008092	c88429-g1
GO:0008150	c88429-g1
GO:0009267	c88429-g1
GO:0009268	c88429-g1
GO:0009314	c88429-g1
GO:0009411	c88429-g1
GO:0009416	c88429-g1
GO:0009605	c88429-g1
GO:0009628	c88429-g1
GO:0009636	c88429-g1
GO:0009653	c88429-g1
GO:0009719	c88429-g1
GO:0009889	c88429-g1
GO:0009890	c88429-g1
GO:0009891	c88429-g1
GO:0009892	c88429-g1
GO:0009893	c88429-g1
GO:0009987	c88429-g1
GO:0010225	c88429-g1
GO:0010447	c88429-g1
GO:0010468	c88429-g1
GO:0010556	c88429-g1
GO:0010557	c88429-g1
GO:0010558	c88429-g1
GO:0010563	c88429-g1
GO:0010604	c88429-g1
GO:0010605	c88429-g1
GO:0010608	c88429-g1
GO:0010628	c88429-g1
GO:0010629	c88429-g1
GO:0010720	c88429-g1
GO:0016043	c88429-g1
GO:0016049	c88429-g1
GO:0019219	c88429-g1
GO:0019222	c88429-g1
GO:0022008	c88429-g1
GO:0030030	c88429-g1
GO:0030154	c88429-g1
GO:0030182	c88429-g1
GO:0031175	c88429-g1
GO:0031333	c88429-g1
GO:0031399	c88429-g1
GO:0031400	c88429-g1
GO:0031667	c88429-g1
GO:0031669	c88429-g1
GO:0031952	c88429-g1
GO:0031953	c88429-g1
GO:0032056	c88429-g1
GO:0032058	c88429-g1
GO:0032501	c88429-g1
GO:0032502	c88429-g1
GO:0032989	c88429-g1
GO:0032991	c88429-g1
GO:0033554	c88429-g1
GO:0034198	c88429-g1
GO:0034248	c88429-g1
GO:0034250	c88429-g1
GO:0034599	c88429-g1
GO:0034614	c88429-g1
GO:0034644	c88429-g1
GO:0040007	c88429-g1
GO:0042149	c88429-g1
GO:0042221	c88429-g1
GO:0042325	c88429-g1
GO:0042326	c88429-g1
GO:0042542	c88429-g1
GO:0042594	c88429-g1
GO:0043021	c88429-g1
GO:0043022	c88429-g1
GO:0043254	c88429-g1
GO:0043555	c88429-g1
GO:0043558	c88429-g1
GO:0044087	c88429-g1
GO:0044877	c88429-g1
GO:0045595	c88429-g1
GO:0045597	c88429-g1
GO:0045664	c88429-g1
GO:0045666	c88429-g1
GO:0045727	c88429-g1
GO:0045892	c88429-g1
GO:0045934	c88429-g1
GO:0045936	c88429-g1
GO:0045948	c88429-g1
GO:0046677	c88429-g1
GO:0048468	c88429-g1
GO:0048518	c88429-g1
GO:0048519	c88429-g1
GO:0048522	c88429-g1
GO:0048523	c88429-g1
GO:0048583	c88429-g1
GO:0048588	c88429-g1
GO:0048589	c88429-g1
GO:0048666	c88429-g1
GO:0048699	c88429-g1
GO:0048731	c88429-g1
GO:0048812	c88429-g1
GO:0048856	c88429-g1
GO:0048858	c88429-g1
GO:0048869	c88429-g1
GO:0050767	c88429-g1
GO:0050769	c88429-g1
GO:0050789	c88429-g1
GO:0050793	c88429-g1
GO:0050794	c88429-g1
GO:0050896	c88429-g1
GO:0051094	c88429-g1
GO:0051128	c88429-g1
GO:0051129	c88429-g1
GO:0051174	c88429-g1
GO:0051239	c88429-g1
GO:0051240	c88429-g1
GO:0051246	c88429-g1
GO:0051247	c88429-g1
GO:0051248	c88429-g1
GO:0051252	c88429-g1
GO:0051253	c88429-g1
GO:0051716	c88429-g1
GO:0051960	c88429-g1
GO:0051962	c88429-g1
GO:0060255	c88429-g1
GO:0060284	c88429-g1
GO:0060560	c88429-g1
GO:0060992	c88429-g1
GO:0065007	c88429-g1
GO:0070301	c88429-g1
GO:0070887	c88429-g1
GO:0071214	c88429-g1
GO:0071236	c88429-g1
GO:0071262	c88429-g1
GO:0071264	c88429-g1
GO:0071467	c88429-g1
GO:0071468	c88429-g1
GO:0071478	c88429-g1
GO:0071482	c88429-g1
GO:0071494	c88429-g1
GO:0071495	c88429-g1
GO:0071496	c88429-g1
GO:0071840	c88429-g1
GO:0080090	c88429-g1
GO:0080134	c88429-g1
GO:0080135	c88429-g1
GO:0097237	c88429-g1
GO:0104004	c88429-g1
GO:0120036	c88429-g1
GO:0120039	c88429-g1
GO:1901698	c88429-g1
GO:1901699	c88429-g1
GO:1901700	c88429-g1
GO:1901701	c88429-g1
GO:1902679	c88429-g1
GO:1990138	c88429-g1
GO:1990253	c88429-g1
GO:1990904	c88429-g1
GO:1990928	c88429-g1
GO:2000026	c88429-g1
GO:2001141	c88429-g1
GO:0000993	c88430-g1
GO:0001098	c88430-g1
GO:0001099	c88430-g1
GO:0003674	c88430-g1
GO:0005488	c88430-g1
GO:0005515	c88430-g1
GO:0005575	c88430-g1
GO:0005622	c88430-g1
GO:0005634	c88430-g1
GO:0005654	c88430-g1
GO:0005694	c88430-g1
GO:0006139	c88430-g1
GO:0006259	c88430-g1
GO:0006281	c88430-g1
GO:0006283	c88430-g1
GO:0006289	c88430-g1
GO:0006950	c88430-g1
GO:0006974	c88430-g1
GO:0008150	c88430-g1
GO:0008152	c88430-g1
GO:0009314	c88430-g1
GO:0009411	c88430-g1
GO:0009416	c88430-g1
GO:0009628	c88430-g1
GO:0009987	c88430-g1
GO:0016567	c88430-g1
GO:0019538	c88430-g1
GO:0019899	c88430-g1
GO:0031974	c88430-g1
GO:0031981	c88430-g1
GO:0032446	c88430-g1
GO:0033554	c88430-g1
GO:0036211	c88430-g1
GO:0043170	c88430-g1
GO:0043175	c88430-g1
GO:0043226	c88430-g1
GO:0043227	c88430-g1
GO:0043228	c88430-g1
GO:0043229	c88430-g1
GO:0043231	c88430-g1
GO:0043232	c88430-g1
GO:0043233	c88430-g1
GO:0043412	c88430-g1
GO:0044238	c88430-g1
GO:0044877	c88430-g1
GO:0050896	c88430-g1
GO:0051716	c88430-g1
GO:0070013	c88430-g1
GO:0070063	c88430-g1
GO:0070647	c88430-g1
GO:0090304	c88430-g1
GO:0003674	c88435-g2
GO:0003824	c88435-g2
GO:0004175	c88435-g2
GO:0004197	c88435-g2
GO:0004198	c88435-g2
GO:0005575	c88435-g2
GO:0005622	c88435-g2
GO:0005737	c88435-g2
GO:0006508	c88435-g2
GO:0008150	c88435-g2
GO:0008152	c88435-g2
GO:0008233	c88435-g2
GO:0008234	c88435-g2
GO:0016787	c88435-g2
GO:0019538	c88435-g2
GO:0043170	c88435-g2
GO:0044238	c88435-g2
GO:0140096	c88435-g2
GO:0000041	c88443-g1
GO:0000139	c88443-g1
GO:0000323	c88443-g1
GO:0002376	c88443-g1
GO:0002790	c88443-g1
GO:0002791	c88443-g1
GO:0002793	c88443-g1
GO:0003674	c88443-g1
GO:0005215	c88443-g1
GO:0005385	c88443-g1
GO:0005488	c88443-g1
GO:0005515	c88443-g1
GO:0005575	c88443-g1
GO:0005622	c88443-g1
GO:0005737	c88443-g1
GO:0005764	c88443-g1
GO:0005765	c88443-g1
GO:0005768	c88443-g1
GO:0005770	c88443-g1
GO:0005773	c88443-g1
GO:0005774	c88443-g1
GO:0005794	c88443-g1
GO:0005886	c88443-g1
GO:0006810	c88443-g1
GO:0006811	c88443-g1
GO:0006812	c88443-g1
GO:0006829	c88443-g1
GO:0006873	c88443-g1
GO:0006882	c88443-g1
GO:0006950	c88443-g1
GO:0006952	c88443-g1
GO:0006955	c88443-g1
GO:0007154	c88443-g1
GO:0007267	c88443-g1
GO:0008021	c88443-g1
GO:0008104	c88443-g1
GO:0008150	c88443-g1
GO:0008270	c88443-g1
GO:0008324	c88443-g1
GO:0009306	c88443-g1
GO:0009636	c88443-g1
GO:0009743	c88443-g1
GO:0009746	c88443-g1
GO:0009749	c88443-g1
GO:0009914	c88443-g1
GO:0009987	c88443-g1
GO:0010008	c88443-g1
GO:0010038	c88443-g1
GO:0010043	c88443-g1
GO:0010312	c88443-g1
GO:0010646	c88443-g1
GO:0010647	c88443-g1
GO:0010817	c88443-g1
GO:0012505	c88443-g1
GO:0012506	c88443-g1
GO:0015031	c88443-g1
GO:0015075	c88443-g1
GO:0015562	c88443-g1
GO:0015633	c88443-g1
GO:0015833	c88443-g1
GO:0016020	c88443-g1
GO:0016324	c88443-g1
GO:0019725	c88443-g1
GO:0022857	c88443-g1
GO:0022883	c88443-g1
GO:0023051	c88443-g1
GO:0023052	c88443-g1
GO:0023056	c88443-g1
GO:0023061	c88443-g1
GO:0030001	c88443-g1
GO:0030003	c88443-g1
GO:0030072	c88443-g1
GO:0030073	c88443-g1
GO:0030133	c88443-g1
GO:0030141	c88443-g1
GO:0030658	c88443-g1
GO:0030659	c88443-g1
GO:0030667	c88443-g1
GO:0030672	c88443-g1
GO:0031090	c88443-g1
GO:0031410	c88443-g1
GO:0031982	c88443-g1
GO:0031984	c88443-g1
GO:0032024	c88443-g1
GO:0032879	c88443-g1
GO:0032880	c88443-g1
GO:0032940	c88443-g1
GO:0033036	c88443-g1
GO:0034097	c88443-g1
GO:0034220	c88443-g1
GO:0034284	c88443-g1
GO:0034341	c88443-g1
GO:0042221	c88443-g1
GO:0042592	c88443-g1
GO:0042802	c88443-g1
GO:0042803	c88443-g1
GO:0042886	c88443-g1
